index,value
761,797.28357
762,797.13251
763,796.98145
764,796.83038
765,796.67932
766,796.52826
767,796.37720
768,796.22614
769,796.07507
770,795.92401
771,795.77295
772,795.62189
773,795.47083
774,795.31976
775,795.16870
776,795.01764
777,794.86658
778,794.71552
779,794.56445
780,794.41339
781,794.26233
782,794.11127
783,793.96021
784,793.80914
785,793.65808
786,793.50702
787,793.35596
788,793.20490
789,793.05383
790,792.90277
791,792.75171
792,792.60065
793,792.44958
794,792.29852
795,792.14746
796,791.99640
797,791.84534
798,791.69427
799,791.54321
800,791.39215
801,791.24109
802,791.09003
803,790.93896
804,790.78790
805,790.63684
806,790.48578
807,790.33472
808,790.18365
809,790.03259
810,789.88153
811,789.73047
812,789.57941
813,789.42834
814,789.27728
815,789.21667
816,789.19330
817,789.17963
818,789.16595
819,789.15228
820,789.13861
821,789.12494
822,789.11127
823,789.09760
824,789.08392
825,789.07025
826,789.05658
827,789.04291
828,789.02924
829,789.01556
830,789.00189
831,788.98822
832,788.97455
833,788.96088
834,788.94720
835,788.93353
836,788.91986
837,788.90619
838,788.89252
839,788.87885
840,788.86517
841,788.85150
842,788.83783
843,788.82416
844,788.81049
845,788.79681
846,788.77972
847,788.76263
848,788.74554
849,788.72845
850,788.71136
851,788.69427
852,788.67719
853,788.66010
854,788.64301
855,788.62592
856,788.60883
857,788.59174
858,788.57465
859,788.55756
860,788.54047
861,788.52338
862,788.50629
863,788.48920
864,788.47211
865,788.45502
866,788.43793
867,788.42084
868,788.40375
869,788.38666
870,788.36957
871,788.35248
872,788.33539
873,788.31830
874,788.30121
875,788.28412
876,788.27045
877,788.25677
878,788.24310
879,788.22943
880,788.21576
881,788.20209
882,788.18842
883,788.17474
884,788.16107
885,788.14740
886,788.13373
887,788.12006
888,788.10638
889,788.09271
890,788.07904
891,788.06537
892,788.05170
893,788.03802
894,788.02435
895,788.01068
896,787.99701
897,787.98334
898,787.96967
899,787.95599
900,787.94232
901,787.92865
902,787.91498
903,787.90131
904,787.88763
905,787.87396
906,787.85687
907,787.83978
908,787.82269
909,787.80560
910,787.78851
911,787.77142
912,787.75433
913,787.73724
914,787.72015
915,787.70306
916,787.68597
917,787.66888
918,787.65179
919,787.63464
920,787.61749
921,787.60034
922,787.58319
923,787.56604
924,787.54889
925,787.53174
926,787.51459
927,787.49744
928,787.48029
929,787.46313
930,787.44598
931,787.42883
932,787.41168
933,787.39453
934,787.37738
935,787.36127
936,787.34760
937,787.33392
938,787.32025
939,787.30658
940,787.29291
941,787.27924
942,787.26556
943,787.25189
944,787.23822
945,787.22455
946,787.21088
947,787.19720
948,787.18353
949,787.16986
950,787.15619
951,787.14252
952,787.12885
953,787.11517
954,787.10150
955,787.08783
956,787.07416
957,787.06049
958,787.04681
959,787.03314
960,787.01947
961,787.00580
962,786.99213
963,786.97845
964,786.92084
965,786.86255
966,786.80426
967,786.74597
968,786.68768
969,786.62939
970,786.57111
971,786.51282
972,786.45453
973,786.39624
974,786.33795
975,786.27966
976,786.22137
977,786.16309
978,786.10480
979,786.04651
980,785.98822
981,785.92993
982,785.87164
983,785.81335
984,785.75507
985,785.69678
986,785.63849
987,785.58020
988,785.52191
989,785.46362
990,785.40533
991,785.34705
992,785.28876
993,785.23047
994,785.17218
995,785.11389
996,785.05560
997,784.99731
998,784.93903
999,784.88074
1000,784.82245
1001,784.76416
1002,784.70587
1003,784.64758
1004,784.58929
1005,784.53101
1006,784.47272
1007,784.41443
1008,784.35614
1009,784.29785
1010,784.23956
1011,784.18127
1012,784.12299
1013,784.06470
1014,784.00641
1015,783.94812
1016,783.88983
1017,783.83154
1018,783.77325
1019,783.71497
1020,783.65668
1021,783.59839
1022,783.54010
1023,783.48181
1024,783.42352
1025,783.36523
1026,783.30695
1027,783.24866
1028,783.19037
1029,783.13208
1030,783.07379
1031,783.01550
1032,782.95721
1033,782.89893
1034,782.84064
1035,782.78235
1036,782.72406
1037,782.66577
1038,782.60748
1039,782.54919
1040,782.49091
1041,782.43262
1042,782.37433
1043,782.31604
1044,782.25775
1045,782.19946
1046,782.14117
1047,782.08289
1048,782.02460
1049,781.96631
1050,781.90802
1051,781.84973
1052,781.79144
1053,781.73315
1054,781.67487
1055,781.61658
1056,781.55829
1057,781.49994
1058,781.44159
1059,781.38324
1060,781.32489
1061,781.26654
1062,781.20819
1063,781.14984
1064,781.09149
1065,781.03314
1066,780.97479
1067,780.91644
1068,780.85809
1069,780.79974
1070,780.74139
1071,780.68304
1072,780.62469
1073,780.56635
1074,780.50800
1075,780.44965
1076,780.39130
1077,780.33295
1078,780.27460
1079,780.21625
1080,780.15790
1081,780.09955
1082,780.04120
1083,779.98285
1084,779.92450
1085,779.86615
1086,779.80780
1087,779.74945
1088,779.69110
1089,779.63275
1090,779.57440
1091,779.51605
1092,779.45770
1093,779.39935
1094,779.34100
1095,779.28265
1096,779.22430
1097,779.16595
1098,779.10760
1099,779.04926
1100,778.99091
1101,778.93256
1102,778.87421
1103,778.81586
1104,778.75751
1105,778.69916
1106,778.64081
1107,778.58246
1108,778.52411
1109,778.46576
1110,778.40741
1111,778.34906
1112,778.26666
1113,778.18427
1114,778.10187
1115,778.01947
1116,777.93707
1117,777.85468
1118,777.77228
1119,777.68988
1120,777.60748
1121,777.52509
1122,777.44269
1123,777.36029
1124,777.27789
1125,777.19550
1126,777.11310
1127,777.03070
1128,776.94830
1129,776.86591
1130,776.78351
1131,776.70111
1132,776.61871
1133,776.53632
1134,776.45392
1135,776.37152
1136,776.28912
1137,776.20673
1138,776.12433
1139,776.04193
1140,775.95953
1141,775.87714
1142,775.79474
1143,775.71234
1144,775.62994
1145,775.54755
1146,775.46515
1147,775.38275
1148,775.30035
1149,775.21796
1150,775.13556
1151,775.05316
1152,774.97076
1153,774.88837
1154,774.80597
1155,774.72357
1156,774.64117
1157,774.55878
1158,774.47638
1159,774.39398
1160,774.31158
1161,774.22919
1162,774.14679
1163,774.06439
1164,773.98199
1165,773.89960
1166,773.81720
1167,773.73480
1168,773.65240
1169,773.57001
1170,773.48761
1171,773.40521
1172,773.32281
1173,773.24042
1174,773.15802
1175,773.07562
1176,772.99323
1177,772.91083
1178,772.82843
1179,772.74603
1180,772.66364
1181,772.58124
1182,772.49884
1183,772.41644
1184,772.33405
1185,772.25165
1186,772.16925
1187,772.08685
1188,772.00446
1189,771.92206
1190,771.83966
1191,771.75726
1192,771.67487
1193,771.59247
1194,771.51007
1195,771.42767
1196,771.34528
1197,771.26288
1198,771.18048
1199,771.09808
1200,771.01569
1201,770.93329
1202,770.85089
1203,770.76849
1204,770.68610
1205,770.60370
1206,770.52130
1207,770.43890
1208,770.35651
1209,770.27411
1210,770.19171
1211,770.10931
1212,770.02692
1213,769.94452
1214,769.86212
1215,769.77972
1216,769.69733
1217,769.61493
1218,769.53253
1219,769.45013
1220,769.36774
1221,769.28534
1222,769.20294
1223,769.12054
1224,769.03815
1225,768.95575
1226,768.87335
1227,768.79095
1228,768.70856
1229,768.62616
1230,768.54376
1231,768.46136
1232,768.37897
1233,768.29657
1234,768.21417
1235,768.13177
1236,768.04938
1237,767.96698
1238,767.88458
1239,767.80219
1240,767.71979
1241,767.63739
1242,767.55499
1243,767.47260
1244,767.39020
1245,767.30780
1246,767.22540
1247,767.14301
1248,767.06061
1249,766.97821
1250,766.89581
1251,766.81342
1252,766.73102
1253,766.64862
1254,766.56622
1255,766.48383
1256,766.40143
1257,766.31903
1258,766.23663
1259,766.15424
1260,766.07184
1261,765.88989
1262,765.70795
1263,765.52600
1264,765.34406
1265,765.16211
1266,764.98016
1267,764.79822
1268,764.61627
1269,764.43433
1270,764.25238
1271,764.07043
1272,763.88849
1273,763.70654
1274,763.52460
1275,763.34265
1276,763.16071
1277,762.97876
1278,762.79681
1279,762.61487
1280,762.43292
1281,762.25098
1282,762.06903
1283,761.88708
1284,761.70514
1285,761.52319
1286,761.34125
1287,761.15930
1288,760.97736
1289,760.79541
1290,760.61346
1291,760.42810
1292,760.24274
1293,760.05737
1294,759.87201
1295,759.68665
1296,759.50128
1297,759.31592
1298,759.13055
1299,758.94519
1300,758.75983
1301,758.57446
1302,758.38910
1303,758.20374
1304,758.01837
1305,757.83301
1306,757.64764
1307,757.46228
1308,757.27692
1309,757.09155
1310,756.90619
1311,756.72083
1312,756.53546
1313,756.35010
1314,756.16473
1315,755.97937
1316,755.79401
1317,755.60864
1318,755.42328
1319,755.23792
1320,755.05255
1321,754.86719
1322,754.68182
1323,754.49646
1324,754.31110
1325,754.12573
1326,753.94037
1327,753.75500
1328,753.56964
1329,753.38428
1330,753.19891
1331,753.01355
1332,752.82819
1333,752.64282
1334,752.45746
1335,752.27209
1336,752.08673
1337,751.90137
1338,751.71600
1339,751.53064
1340,751.34528
1341,751.15991
1342,750.97455
1343,750.78918
1344,750.60382
1345,750.41846
1346,750.23309
1347,750.04773
1348,749.86237
1349,749.67700
1350,749.49164
1351,749.30627
1352,749.12091
1353,748.93555
1354,748.75018
1355,748.56482
1356,748.37946
1357,748.19409
1358,748.00873
1359,747.82336
1360,747.63800
1361,747.45264
1362,747.26727
1363,747.08191
1364,746.89655
1365,746.71118
1366,746.52582
1367,746.34045
1368,746.15509
1369,745.96973
1370,745.78436
1371,745.59900
1372,745.41364
1373,745.22827
1374,745.04291
1375,744.85754
1376,744.67218
1377,744.48682
1378,744.30145
1379,744.11609
1380,743.93073
1381,743.74536
1382,743.56000
1383,743.37463
1384,743.18927
1385,743.00391
1386,742.81854
1387,742.63318
1388,742.44781
1389,742.26245
1390,742.07709
1391,741.89172
1392,741.70636
1393,741.52100
1394,741.33563
1395,741.15027
1396,740.96490
1397,740.77954
1398,740.59418
1399,740.40881
1400,740.22345
1401,740.03809
1402,739.85272
1403,739.66736
1404,739.48199
1405,739.29663
1406,739.11127
1407,738.92590
1408,738.74054
1409,738.55518
1410,738.40070
1411,738.24622
1412,738.09174
1413,737.93726
1414,737.78278
1415,737.62830
1416,737.47382
1417,737.31934
1418,737.16486
1419,737.01038
1420,736.85590
1421,736.70142
1422,736.54694
1423,736.39246
1424,736.23798
1425,736.08350
1426,735.92902
1427,735.77454
1428,735.62006
1429,735.46558
1430,735.31110
1431,735.15662
1432,735.00214
1433,734.84766
1434,734.69318
1435,734.53870
1436,734.38422
1437,734.22974
1438,734.07526
1439,733.92419
1440,733.77313
1441,733.62207
1442,733.47101
1443,733.31995
1444,733.16888
1445,733.01782
1446,732.86676
1447,732.71570
1448,732.56464
1449,732.41357
1450,732.26251
1451,732.11145
1452,731.96039
1453,731.80933
1454,731.65826
1455,731.50720
1456,731.35614
1457,731.20508
1458,731.05402
1459,730.90295
1460,730.75189
1461,730.60083
1462,730.44977
1463,730.29871
1464,730.14764
1465,729.99658
1466,729.84552
1467,729.69446
1468,729.54340
1469,729.38892
1470,729.23444
1471,729.07996
1472,728.92548
1473,728.77100
1474,728.61652
1475,728.46204
1476,728.30756
1477,728.15308
1478,727.99860
1479,727.84412
1480,727.68964
1481,727.53516
1482,727.38068
1483,727.22620
1484,727.07172
1485,726.91724
1486,726.76276
1487,726.60828
1488,726.45380
1489,726.29932
1490,726.14484
1491,725.99036
1492,725.83588
1493,725.68140
1494,725.52692
1495,725.37244
1496,725.21796
1497,725.06348
1498,724.90900
1499,724.75452
1500,724.60004
1501,724.44556
1502,724.29108
1503,724.13660
1504,723.98212
1505,723.82764
1506,723.67316
1507,723.51868
1508,723.36420
1509,723.20972
1510,723.05524
1511,722.90076
1512,722.74628
1513,722.59180
1514,722.43732
1515,722.28284
1516,722.12836
1517,721.97388
1518,721.81940
1519,721.66492
1520,721.51044
1521,721.35596
1522,721.20148
1523,721.04700
1524,720.89252
1525,720.73804
1526,720.58356
1527,720.42908
1528,720.31921
1529,720.31238
1530,720.23724
1531,720.23724
1532,720.23724
1533,720.23724
1534,720.23724
1535,720.23724
1536,720.23724
1537,720.23724
1538,720.23724
1539,720.23724
1540,720.23724
1541,720.23724
1542,720.23724
1543,720.23724
1544,720.23724
1545,720.23724
1546,720.23724
1547,720.21942
1548,720.21942
1549,720.21857
1550,720.21857
1551,720.21857
1552,720.21857
1553,720.21857
1554,720.21857
1555,720.19757
1556,720.19757
1557,720.19757
1558,720.19757
1559,720.19757
1560,720.19434
1561,720.19434
1562,720.19434
1563,720.19434
1564,720.19434
1565,720.19434
1566,720.19434
1567,720.19434
1568,720.18573
1569,720.18573
1570,720.18573
1571,720.18573
1572,720.18573
1573,720.18573
1574,720.18573
1575,720.18573
1576,720.18573
1577,720.18573
1578,720.18573
1579,720.18573
1580,720.18573
1581,720.18573
1582,720.18573
1583,720.18573
1584,720.18573
1585,720.18573
1586,720.18573
1587,720.18573
1588,720.18573
1589,720.18573
1590,720.18573
1591,720.18573
1592,720.18573
1593,720.18573
1594,720.18573
1595,720.18573
1596,720.18573
1597,720.18573
1598,720.18573
1599,720.18573
1600,720.18573
1601,720.18573
1602,720.18573
1603,720.18573
1604,720.18573
1605,720.18573
1606,720.18573
1607,720.18573
1608,720.18573
1609,720.18573
1610,720.18573
1611,720.18573
1612,720.18573
1613,720.18573
1614,720.18573
1615,720.18573
1616,720.18573
1617,720.18573
1618,720.18573
1619,720.18573
1620,720.18573
1621,720.18573
1622,720.18573
1623,720.18573
1624,720.18573
1625,720.18573
1626,720.18573
1627,720.18573
1628,720.18573
1629,720.18573
1630,720.18573
1631,720.18573
1632,720.18573
1633,720.18573
1634,720.18573
1635,720.18573
1636,720.18573
1637,720.18573
1638,720.18573
1639,720.18573
1640,720.18573
1641,720.18573
1642,720.18573
1643,720.18573
1644,720.18573
1645,720.18573
1646,720.18573
1647,720.18573
1648,720.18573
1649,720.18573
1650,720.18573
1651,720.18573
1652,720.18573
1653,720.18573
1654,720.18573
1655,720.18573
1656,720.18573
1657,720.18573
1658,720.18573
1659,720.18573
1660,720.18573
1661,720.18573
1662,720.18573
1663,720.18573
1664,720.18573
1665,720.18573
1666,720.18573
1667,720.18573
1668,720.18573
1669,720.18573
1670,720.18573
1671,720.18573
1672,720.18573
1673,720.18573
1674,720.18573
1675,720.18573
1676,720.18573
1677,720.18573
1678,720.18573
1679,720.18573
1680,720.18573
1681,720.18573
1682,720.18231
1683,720.16858
1684,720.15485
1685,720.14111
1686,720.12738
1687,720.11365
1688,720.09991
1689,720.08618
1690,720.07245
1691,720.05872
1692,720.04498
1693,720.03125
1694,720.01752
1695,720.00378
1696,719.99005
1697,719.97632
1698,719.96259
1699,719.94885
1700,719.93512
1701,719.92139
1702,719.90765
1703,719.89392
1704,719.88019
1705,719.86646
1706,719.85272
1707,719.83899
1708,719.82526
1709,719.81152
1710,719.79779
1711,719.78406
1712,719.77032
1713,719.75659
1714,719.74286
1715,719.72913
1716,719.71539
1717,719.70166
1718,719.68793
1719,719.67419
1720,719.66046
1721,719.64673
1722,719.63300
1723,719.61926
1724,719.60553
1725,719.59180
1726,719.57806
1727,719.56433
1728,719.55060
1729,719.53687
1730,719.52313
1731,719.50940
1732,719.49567
1733,719.48193
1734,719.46820
1735,719.45447
1736,719.44073
1737,719.42700
1738,719.41327
1739,719.40643
1740,719.39960
1741,719.39276
1742,719.38593
1743,719.37909
1744,719.37225
1745,719.36542
1746,719.35858
1747,719.35175
1748,719.34491
1749,719.33807
1750,719.33124
1751,719.32440
1752,719.31757
1753,719.31073
1754,719.30389
1755,719.29706
1756,719.29022
1757,719.28339
1758,719.27655
1759,719.26971
1760,719.26288
1761,719.25604
1762,719.24921
1763,719.24237
1764,719.23553
1765,719.22870
1766,719.22186
1767,719.21503
1768,719.20819
1769,719.19446
1770,719.18073
1771,719.16699
1772,719.15326
1773,719.13953
1774,719.12579
1775,719.11206
1776,719.09833
1777,719.08459
1778,719.07086
1779,719.05713
1780,719.04340
1781,719.02966
1782,719.01593
1783,719.00220
1784,718.98846
1785,718.97473
1786,718.96100
1787,718.94727
1788,718.93353
1789,718.91980
1790,718.90607
1791,718.89233
1792,718.87860
1793,718.86487
1794,718.85114
1795,718.83740
1796,718.82367
1797,718.80994
1798,718.79620
1799,718.78247
1800,718.76874
1801,718.75500
1802,718.74127
1803,718.72754
1804,718.71381
1805,718.70007
1806,718.68634
1807,718.67261
1808,718.65887
1809,718.64514
1810,718.63141
1811,718.61768
1812,718.60394
1813,718.59021
1814,718.57648
1815,718.56274
1816,718.54901
1817,718.53528
1818,718.52155
1819,718.50781
1820,718.49408
1821,718.48035
1822,718.46661
1823,718.45288
1824,718.43915
1825,718.42542
1826,718.31854
1827,718.16406
1828,718.00958
1829,717.85510
1830,717.70062
1831,717.54614
1832,717.39166
1833,717.23718
1834,717.08270
1835,716.92822
1836,716.77374
1837,716.61926
1838,716.46478
1839,716.31030
1840,716.15582
1841,716.00134
1842,715.84686
1843,715.69238
1844,715.53790
1845,715.38342
1846,715.22894
1847,715.07446
1848,714.91998
1849,714.76550
1850,714.61102
1851,714.45654
1852,714.30206
1853,714.14758
1854,713.99310
1855,713.83862
1856,713.68414
1857,713.52966
1858,713.37518
1859,713.22070
1860,713.06622
1861,712.91174
1862,712.75726
1863,712.60278
1864,712.44830
1865,712.29382
1866,712.13934
1867,711.98486
1868,711.83038
1869,711.67590
1870,711.52142
1871,711.36694
1872,711.21246
1873,711.05798
